id,recipe_id,ingredient_id,quantity,unit,notes,created_at,updated_at
992,71,112,300.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
993,71,16,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
994,71,334,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
995,71,9,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
996,71,99,30.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
997,71,655,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
998,71,413,25.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1012,73,655,70.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1014,73,660,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1015,73,99,3.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1016,73,334,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1017,73,19,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1018,73,73,30.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1019,73,376,200.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1020,73,253,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1021,74,24,15.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1022,74,313,6.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1023,74,660,30.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1024,74,678,1.0,cây,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1025,74,85,80.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1026,74,8,2.0,nhánh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1027,74,15,1.0,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1028,74,413,20.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1029,74,66,0.5,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1030,75,99,500.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1031,75,207,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1032,75,807,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1033,75,24,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1034,75,4,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1035,75,35,90.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1036,75,14,10.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1037,75,525,8.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1038,75,8,2.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1039,75,33,2.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1040,75,30,5.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1041,75,13,8.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1043,76,99,4.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1044,76,30,1.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1045,76,655,120.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1047,76,4,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1048,76,334,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1049,76,19,1.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1050,76,389,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1051,76,24,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1052,76,646,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1053,76,33,1.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1054,76,66,0.5,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1055,76,14,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1056,77,88,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1057,77,627,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1058,77,30,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1059,77,24,1.0,củ,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1060,77,4,3.0,củ,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1061,77,16,3.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1062,77,61,1.0,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1063,77,145,2.0,vắt,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1064,77,678,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1065,77,14,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1066,77,763,15.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1067,77,413,20.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1068,77,525,20.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1069,77,151,10.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1070,78,99,170.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1071,78,30,2.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1072,78,28,1.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1073,78,4,4.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1074,78,385,3.0,lá,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1077,78,413,20.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1078,78,33,0.5,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1079,78,157,15.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1080,79,802,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1081,79,99,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1082,79,313,250.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1083,79,4,1.0,củ,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1084,79,28,3.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1085,79,678,2.0,cây,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1086,79,16,1.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1087,79,787,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1089,79,655,20.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1090,79,33,2.0,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1091,79,66,1.0,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1093,80,34,6.0,con,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1094,80,145,200.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1095,80,35,96.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1096,80,655,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1097,80,37,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1098,80,191,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1099,80,19,80.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1100,80,18,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1101,81,99,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1103,81,15,3.0,tép,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1104,81,8,2.0,củ,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1105,81,24,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1106,81,313,0.5,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1107,81,805,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1108,81,627,20.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1110,81,678,250.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1112,81,33,0.5,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1113,82,740,1.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1116,82,464,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1117,82,207,240.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1118,82,578,200.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1119,82,8,1.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1120,82,20,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1121,82,33,1.0,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1122,82,66,0.5,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1123,83,62,200.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1124,83,654,400.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1125,83,401,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1126,83,8,3.0,cây,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1127,83,16,0.5,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1128,83,24,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1129,83,4,0.5,củ,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1130,83,525,1.0,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1131,83,66,0.5,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1132,83,14,2.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1133,83,413,5.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1134,84,555,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1135,84,402,30.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1136,84,313,30.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1137,84,306,30.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1138,84,30,50.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1139,84,208,7.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1140,84,694,1.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1141,84,526,1.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1142,84,33,1.0,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1143,85,99,150.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1144,85,388,200.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1145,85,525,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1146,85,4,0.5,củ,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1147,85,24,0.5,củ,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1148,85,450,20.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1150,85,16,1.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1151,85,444,20.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1152,85,157,10.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1153,85,33,2.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1154,85,14,5.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1155,85,169,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1156,85,162,5.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1157,85,160,3.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1158,86,99,0.5,con,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1159,86,447,300.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1161,86,19,1.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1162,86,4,0.5,củ,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1163,86,8,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1164,86,207,240.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1165,86,61,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1166,86,499,240.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1167,86,15,2.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1168,86,35,12.0,miếng,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1169,86,33,2.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1170,86,14,5.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1173,86,13,5.0,ml,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1174,87,146,3.0,vắt,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1175,87,61,3.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1176,87,145,200.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1177,87,334,6.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1178,87,8,1.0,củ,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1179,87,16,1.0,quả,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1181,87,15,1.0,muỗng cà phê,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1182,87,99,200.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1183,87,413,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1184,87,14,5.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1185,87,13,2.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1186,87,763,1.0,muỗng canh,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1187,88,543,400.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1188,88,54,300.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1189,88,334,100.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
1190,88,678,30.0,g,,Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time),Wed Apr 08 2026 07:37:04 GMT+0700 (Indochina Time)
